2000-01-01 00:01:01 946684861.000000 [message] [main] Starting torctl program on host relayexitguard1 process id 10612
2000-01-01 00:01:01 946684861.000000 [message] [main] entering main loop to watch descriptors
2000-01-01 00:12:52 946685572.000483 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 1629 1099
2000-01-01 00:12:53 946685573.000812 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 7457 4905
2000-01-01 00:12:54 946685574.000557 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 2715 2733
2000-01-01 00:12:55 946685575.000557 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 0 18
2000-01-01 00:12:56 946685576.000155 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 543 556
2000-01-01 00:12:57 946685577.000155 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 0 16
2000-01-01 00:12:58 946685578.000155 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 0 13
2000-01-01 00:12:59 946685579.000155 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 0 13
2000-01-01 00:13:00 946685580.000155 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 0 13
2000-01-01 00:13:01 946685581.000769 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 2172 2185
2000-01-01 00:13:02 946685582.000267 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 2715 3276
2000-01-01 00:13:03 946685583.000843 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 7059 525659
2000-01-01 00:13:04 946685584.000034 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 262818 3278
2000-01-01 00:13:05 946685585.000437 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 259594 563
2000-01-01 00:13:06 946685586.000437 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 0 19
2000-01-01 00:13:07 946685587.000548 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 1086 556
2000-01-01 00:13:08 946685588.000548 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 0 17
2000-01-01 00:13:09 946685589.000926 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 1086 1099
2000-01-01 00:13:10 946685590.000926 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 0 18
2000-01-01 00:13:11 946685591.000595 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 2172 13
2000-01-01 00:13:12 946685592.000595 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 0 16
2000-01-01 00:13:13 946685593.000595 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 0 13
2000-01-01 00:13:14 946685594.000120 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 1629 1642
2000-01-01 00:13:15 946685595.000107 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 2715 2733
2000-01-01 00:13:16 946685596.000107 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 0 18
2000-01-01 00:13:17 946685597.000485 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 543 13
2000-01-01 00:13:18 946685598.000485 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 0 15
2000-01-01 00:13:19 946685599.000485 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 0 13
2000-01-01 00:13:20 946685600.000608 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 1086 1099
2000-01-01 00:13:21 946685601.000876 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 543 18
2000-01-01 00:13:22 946685602.000876 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 0 15
2000-01-01 00:13:23 946685603.000995 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 3743 2728
2000-01-01 00:13:24 946685604.000995 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 0 1104
2000-01-01 00:13:25 946685605.000287 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 2172 1644
2000-01-01 00:13:26 946685606.000287 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 0 561
2000-01-01 00:13:27 946685607.000567 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 543 557
2000-01-01 00:13:28 946685608.000599 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 1629 2673
2000-01-01 00:13:29 946685609.000105 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 543 18
2000-01-01 00:13:30 946685610.000105 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 0 15
2000-01-01 00:13:31 946685611.000524 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 1086 1099
2000-01-01 00:13:32 946685612.000524 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 0 18
2000-01-01 00:13:33 946685613.000524 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 0 13
2000-01-01 00:13:34 946685614.000868 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 543 556
2000-01-01 00:13:35 946685615.000868 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 0 16
2000-01-01 00:13:36 946685616.000868 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 0 13
2000-01-01 00:13:37 946685617.000868 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 0 13
2000-01-01 00:13:38 946685618.000868 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 0 13
2000-01-01 00:13:39 946685619.000910 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 1629 1642
2000-01-01 00:13:40 946685620.000379 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 1086 1104
2000-01-01 00:13:41 946685621.000323 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 1086 1104
2000-01-01 00:13:42 946685622.000303 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 1629 18
2000-01-01 00:13:43 946685623.000303 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 0 16
2000-01-01 00:13:44 946685624.000303 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 0 13
2000-01-01 00:13:45 946685625.000743 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 3229 2728
2000-01-01 00:13:46 946685626.000743 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 0 18
2000-01-01 00:13:47 946685627.000743 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 0 13
2000-01-01 00:13:48 946685628.000743 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 0 13
2000-01-01 00:13:49 946685629.000743 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 0 13
2000-01-01 00:13:50 946685630.000796 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 2172 1642
2000-01-01 00:13:51 946685631.000796 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 0 18
2000-01-01 00:13:52 946685632.000897 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 1086 1099
2000-01-01 00:13:53 946685633.000897 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 0 18
2000-01-01 00:13:54 946685634.000001 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 5886 4357
2000-01-01 00:13:55 946685635.000823 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 4315 4905
2000-01-01 00:13:56 946685636.000724 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 2657 1104
2000-01-01 00:13:57 946685637.000268 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 2143 3703
2000-01-01 00:13:58 946685638.000934 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 1629 2190
2000-01-01 00:13:59 946685639.000161 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 543 18
2000-01-01 00:14:00 946685640.000161 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 0 15
2000-01-01 00:14:01 946685641.000161 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 0 13
2000-01-01 00:14:02 946685642.000161 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 0 13
2000-01-01 00:14:03 946685643.000283 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 1086 1099
2000-01-01 00:14:04 946685644.000283 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 0 18
2000-01-01 00:14:05 946685645.000283 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 0 13
2000-01-01 00:14:06 946685646.000268 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 2715 2728
2000-01-01 00:14:07 946685647.000268 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 0 18
2000-01-01 00:14:08 946685648.000268 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 0 13
2000-01-01 00:14:09 946685649.000321 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 1629 1642
2000-01-01 00:14:10 946685650.000321 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 0 18
2000-01-01 00:14:11 946685651.000164 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 1086 1099
2000-01-01 00:14:12 946685652.000164 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 0 18
2000-01-01 00:14:13 946685653.000834 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 2172 13
2000-01-01 00:14:14 946685654.000834 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 0 16
2000-01-01 00:14:15 946685655.000834 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 0 13
2000-01-01 00:14:16 946685656.000834 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 0 13
2000-01-01 00:14:17 946685657.000875 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 1571 556
2000-01-01 00:14:18 946685658.000572 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 1086 560
2000-01-01 00:14:19 946685659.000791 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 543 17
2000-01-01 00:14:20 946685660.000422 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 1629 1644
2000-01-01 00:14:21 946685661.000422 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 0 18
2000-01-01 00:14:22 946685662.000749 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 1086 1099
2000-01-01 00:14:23 946685663.000749 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 0 18
2000-01-01 00:14:24 946685664.000749 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 0 13
2000-01-01 00:14:25 946685665.000097 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 4257 2728
2000-01-01 00:14:26 946685666.000097 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 0 1104
2000-01-01 00:14:27 946685667.000097 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 0 15
2000-01-01 00:14:28 946685668.000097 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 0 556
2000-01-01 00:14:29 946685669.000097 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 0 14
2000-01-01 00:14:30 946685670.000097 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 0 13
2000-01-01 00:14:31 946685671.000941 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 1629 2670
2000-01-01 00:14:32 946685672.000941 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 0 18
2000-01-01 00:14:33 946685673.000166 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 1600 1099
2000-01-01 00:14:34 946685674.000166 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 0 18
2000-01-01 00:14:35 946685675.000166 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 0 13
2000-01-01 00:14:36 946685676.000996 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 543 556
2000-01-01 00:14:37 946685677.000996 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 0 16
2000-01-01 00:14:38 946685678.000996 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 0 13
2000-01-01 00:14:39 946685679.000996 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 0 13
2000-01-01 00:14:40 946685680.000996 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 0 13
2000-01-01 00:14:41 946685681.000996 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 0 13
2000-01-01 00:14:42 946685682.000449 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 2715 3242
2000-01-01 00:14:43 946685683.000755 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 1086 1104
2000-01-01 00:14:44 946685684.000342 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 1629 18
2000-01-01 00:14:45 946685685.000342 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 0 16
2000-01-01 00:14:46 946685686.000342 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 0 13
2000-01-01 00:14:47 946685687.000129 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 1571 556
2000-01-01 00:14:48 946685688.000129 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 0 17
2000-01-01 00:14:49 946685689.000129 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 0 13
2000-01-01 00:14:50 946685690.000129 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 0 13
2000-01-01 00:14:51 946685691.000129 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 0 13
2000-01-01 00:14:52 946685692.000129 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 0 13
2000-01-01 00:14:53 946685693.000182 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 1629 1642
2000-01-01 00:14:54 946685694.000949 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 1086 1104
2000-01-01 00:14:55 946685695.000949 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 0 18
2000-01-01 00:14:56 946685696.000246 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 7428 4357
2000-01-01 00:14:57 946685697.000244 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 3801 4362
2000-01-01 00:14:58 946685698.000829 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 1086 561
2000-01-01 00:14:59 946685699.000829 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 0 560
2000-01-01 00:15:00 946685700.000689 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 1629 3699
2000-01-01 00:15:01 946685701.000689 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 0 18
2000-01-01 00:15:02 946685702.000743 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 1821 6756
2000-01-01 00:15:03 946685703.000982 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 11225 25629
2000-01-01 00:15:04 946685704.000323 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 13355 24250
2000-01-01 00:15:05 946685705.000728 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 15553 17781
2000-01-01 00:15:06 946685706.000704 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 16261 16252
2000-01-01 00:15:07 946685707.000468 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 14661 14681
2000-01-01 00:15:08 946685708.000588 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 16833 16853
2000-01-01 00:15:09 946685709.000929 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 2715 2735
2000-01-01 00:15:10 946685710.000929 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 0 18
2000-01-01 00:15:11 946685711.000842 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 543 556
2000-01-01 00:15:12 946685712.000842 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 0 16
2000-01-01 00:15:13 946685713.000834 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 1629 1613
2000-01-01 00:15:14 946685714.000483 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 543 18
2000-01-01 00:15:15 946685715.000869 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 1629 15
2000-01-01 00:15:16 946685716.000869 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 0 559
2000-01-01 00:15:17 946685717.000500 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 1629 1643
2000-01-01 00:15:18 946685718.000500 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 0 18
2000-01-01 00:15:19 946685719.000403 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 13575 13588
2000-01-01 00:15:20 946685720.000205 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 2715 2735
2000-01-01 00:15:21 946685721.000205 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 0 18
2000-01-01 00:15:22 946685722.000419 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 543 13
2000-01-01 00:15:23 946685723.000419 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 0 15
2000-01-01 00:15:24 946685724.000434 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 1086 1642
2000-01-01 00:15:25 946685725.000298 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 543 18
2000-01-01 00:15:26 946685726.000027 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 543 15
2000-01-01 00:15:27 946685727.000322 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 3258 2187
2000-01-01 00:15:28 946685728.000993 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 1629 1647
2000-01-01 00:15:29 946685729.000373 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 1086 1104
2000-01-01 00:15:30 946685730.000372 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 10860 11421
2000-01-01 00:15:31 946685731.000329 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 2715 2735
2000-01-01 00:15:32 946685732.000329 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 0 18
2000-01-01 00:15:33 946685733.000329 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 0 556
2000-01-01 00:15:34 946685734.000329 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 0 557
2000-01-01 00:15:35 946685735.000792 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 1600 1100
2000-01-01 00:15:36 946685736.000792 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 0 18
2000-01-01 00:15:37 946685737.000388 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 543 556
2000-01-01 00:15:38 946685738.000055 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 5828 2731
2000-01-01 00:15:39 946685739.000579 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 2172 3761
2000-01-01 00:15:40 946685740.000579 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 0 1104
2000-01-01 00:15:41 946685741.000894 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 11403 11418
2000-01-01 00:15:42 946685742.000145 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 2715 2735
2000-01-01 00:15:43 946685743.000145 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 0 18
2000-01-01 00:15:44 946685744.000431 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 2114 2728
2000-01-01 00:15:45 946685745.000053 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 1086 1647
2000-01-01 00:15:46 946685746.000392 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 1629 561
2000-01-01 00:15:47 946685747.000147 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 2628 3117
2000-01-01 00:15:48 946685748.000808 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 543 561
2000-01-01 00:15:49 946685749.000714 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 6400 4874
2000-01-01 00:15:50 946685750.000767 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 2172 2190
2000-01-01 00:15:51 946685751.000352 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 0 18
2000-01-01 00:15:52 946685752.000695 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 11403 10873
2000-01-01 00:15:53 946685753.000728 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 2715 2735
2000-01-01 00:15:54 946685754.000728 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 0 18
2000-01-01 00:15:55 946685755.000728 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 0 13
2000-01-01 00:15:56 946685756.000841 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 1086 1099
2000-01-01 00:15:57 946685757.000711 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 543 1104
2000-01-01 00:15:58 946685758.000694 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 5886 4361
2000-01-01 00:15:59 946685759.000696 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 2715 3276
2000-01-01 00:16:00 946685760.000030 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 543 561
2000-01-01 00:16:01 946685761.000694 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 1086 1102
2000-01-01 00:16:02 946685762.000694 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 0 561
2000-01-01 00:16:03 946685763.000302 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 12489 14045
2000-01-01 00:16:04 946685764.000638 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 2715 3278
2000-01-01 00:16:05 946685765.000638 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 0 2733
2000-01-01 00:16:06 946685766.000638 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 0 15
2000-01-01 00:16:07 946685767.000700 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 2143 1642
2000-01-01 00:16:08 946685768.000220 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 543 18
2000-01-01 00:16:09 946685769.000578 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 543 558
2000-01-01 00:16:10 946685770.000322 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 2715 3274
2000-01-01 00:16:11 946685771.000650 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 543 18
2000-01-01 00:16:12 946685772.000689 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 543 15
2000-01-01 00:16:13 946685773.000689 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 0 15
2000-01-01 00:16:14 946685774.000546 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 12489 13045
2000-01-01 00:16:15 946685775.000026 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 4714 4109
2000-01-01 00:16:16 946685776.000229 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 906 296
2000-01-01 00:16:17 946685777.000838 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 2238 294
2000-01-01 00:16:18 946685778.000969 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 66 838
