timestamp,value
9466860005,12
9466860010,39969
9466860015,389812
9466860020,340632
9466860025,376488
9466860030,370512
9466860035,282330
9466860040,247225
9466860045,250266
9466860050,247600
9466860055,250855
9466860060,248400
9466860065,250119
9466860070,248444
9466860075,249534
9466860080,249826
9466860085,248584
9466860090,247914
9466860095,248884
9466860100,249650
9466860105,250494
9466860110,249698
9466860115,249862
9466860120,248590
9466860125,249123
9466860130,250494
9466860135,250494
9466860140,250992
9466860145,250494
9466860150,249000
9466860155,250992
9466860160,252486
9466860165,250494
9466860170,249996
9466860175,250992
9466860180,249996
9466860185,250992
9466860190,250494
9466860195,250494
9466860200,250494
9466860205,249000
9466860210,252486
9466860215,250992
9466860220,242526
9466860225,256968
9466860230,252984
9466860235,246510
9466860240,250494
9466860245,249996
9466860250,250494
9466860255,251490
9466860260,249996
9466860265,250494
9466860270,250494
9466860275,250494
9466860280,250494
9466860285,250494
9466860290,250992
9466860295,250992
9466860300,249996
9466860305,249498
9466860310,243024
9466860315,64740
9466860320,63744
9466860325,74700
9466860330,53286
9466860335,59272
9466860340,67463
9466860345,68863
9466860350,64740
9466860355,60756
9466860360,66267
9466860365,65271
9466860370,68724
9466860375,69312
9466860380,64850
9466860385,68226
9466860390,66312
9466860395,74774
9466860400,62368
9466860405,57846
9466860410,73206
9466860415,69789
9466860420,58266
9466860425,76847
9466860430,69222
9466860435,67725
9466860440,57768
9466860445,67230
9466860450,76320
9466860455,66732
9466860460,67029
9466860465,74652
9466860470,66234
9466860475,62250
9466860480,66732
9466860485,68320
9466860490,72317
9466860495,61752
9466860500,72708
9466860505,65238
9466860510,65127
9466860515,68308
9466860520,70315
9466860525,72394
9466860530,70218
9466860535,62968
9466860540,66234
9466860545,62597
9466860550,71712
9466860555,62250
9466860560,33023
9466860565,43326
9466860570,41832
9466860575,57768
9466860580,70218
9466860585,45318
9466860590,53286
9466860595,81672
9466860600,123006
9466860605,2
9466860610,12947
9466860615,259476
9466860620,412344
9466860625,309756
9466860630,257466
9466860635,245514
9466860640,254976
9466860645,254478
9466860650,253482
9466860655,250992
9466860660,248502
9466860665,249000
9466860670,253980
9466860675,252486
9466860680,251988
9466860685,251988
9466860690,251490
9466860695,247008
9466860700,246510
9466860705,260952
9466860710,253482
9466860715,250494
9466860720,253482
9466860725,249498
9466860730,251988
9466860735,252486
9466860740,250494
9466860745,249996
9466860750,254976
9466860755,250494
9466860760,249996
9466860765,254976
9466860770,250992
9466860775,252486
9466860780,245016
9466860785,256968
9466860790,247008
9466860795,247506
9466860800,265434
9466860805,252486
9466860810,252486
9466860815,251988
9466860820,252984
9466860825,250494
9466860830,246012
9466860835,246012
9466860840,265932
9466860845,251490
9466860850,248502
